latitude,longitude,mean_cloud_cover,median_cloud_cover,mode_cloud_cover,min_cloud_cover,max_cloud_cover
36.75,-94.25,0.5359,0.728,0.0,0.0,1.0
36.75,-93.75,0.5496,0.8815,0.0,0.0,1.0
36.75,-93.25,0.47640000000000005,0.4115,0.0,0.0,1.0
36.75,-92.75,0.59345,0.9625,1.0,0.0,1.0
36.75,-92.25,0.5615000000000001,0.732,0.0,0.0,1.0
36.75,-91.75,0.5002,0.419,0.0,0.0,1.0
36.75,-91.25,0.5301500000000001,0.553,0.0,0.0,1.0
36.75,-90.75,0.5531499999999999,0.65,0.0,0.0,1.0
36.75,-90.25,0.62925,0.665,1.0,0.0,1.0
36.75,-89.75,0.6323000000000001,0.673,1.0,0.0,1.0
36.75,-89.25,0.5764999999999999,0.8345,0.0,0.0,1.0
36.75,-88.75,0.7156,0.9684999999999999,1.0,0.0,1.0
36.75,-88.25,0.71395,0.988,1.0,0.0,1.0
36.75,-87.75,0.7505499999999999,1.0,1.0,0.0,1.0
36.75,-87.25,0.78975,1.0,1.0,0.0,1.0
36.75,-86.75,0.8332499999999999,1.0,1.0,0.0,1.0
36.75,-86.25,0.7666999999999999,1.0,1.0,0.0,1.0
36.75,-85.75,0.8025500000000001,1.0,1.0,0.0,1.0
36.75,-85.25,0.72835,0.988,1.0,0.0,1.0
36.75,-84.75,0.7323000000000001,1.0,1.0,0.0,1.0
36.75,-84.25,0.7362,0.984,1.0,0.0,1.0
36.75,-83.75,0.8070999999999999,1.0,1.0,0.0,1.0
36.75,-83.25,0.76045,1.0,1.0,0.0,1.0
36.75,-82.75,0.74935,1.0,1.0,0.0,1.0
36.75,-82.25,0.7643000000000001,1.0,1.0,0.0,1.0
36.75,-81.75,0.7790999999999999,0.994,1.0,0.0,1.0
36.75,-81.25,0.7209,1.0,1.0,0.0,1.0
36.75,-80.75,0.7304999999999999,1.0,1.0,0.0,1.0
36.75,-80.25,0.7605500000000001,1.0,1.0,0.0,1.0
36.75,-79.75,0.7390000000000001,1.0,1.0,0.0,1.0
36.75,-79.25,0.7632,1.0,1.0,0.0,1.0
36.75,-78.75,0.7654,1.0,1.0,0.0,1.0
36.75,-78.25,0.7612,1.0,1.0,0.0,1.0
36.75,-77.75,0.70575,0.953,1.0,0.0,1.0
36.75,-77.25,0.5163499999999999,0.6535,0.0,0.0,1.0
36.75,-76.75,0.60985,0.9784999999999999,1.0,0.0,1.0
36.75,-76.25,0.6079473684210527,0.882,0.0,0.0,1.0
36.75,-75.75,0.5855263157894737,0.965,0.0,0.0,1.0
36.75,-75.25,0.54095,0.8009999999999999,0.0,0.0,1.0
36.75,-74.75,0.6244500000000001,1.0,1.0,0.0,1.0
36.75,-74.25,0.7899999999999999,1.0,1.0,0.0,1.0
36.75,-73.75,0.8025500000000001,1.0,1.0,0.0,1.0
36.75,-73.25,0.8257999999999999,1.0,1.0,0.0,1.0
36.75,-72.75,0.85275,1.0,1.0,0.0,1.0
36.75,-72.25,0.9369999999999999,1.0,1.0,0.0,1.0
36.75,-71.75,0.9177499999999998,1.0,1.0,0.386,1.0
36.75,-71.25,0.8390000000000001,1.0,1.0,0.0,1.0
36.75,-70.75,0.86455,1.0,1.0,0.0,1.0
36.75,-70.25,0.9,1.0,1.0,0.0,1.0
36.75,-69.75,0.9041,1.0,1.0,0.0,1.0
36.75,-69.25,0.83605,1.0,1.0,0.0,1.0
36.75,-68.75,0.89505,1.0,1.0,0.0,1.0
36.75,-68.25,0.8402000000000001,1.0,1.0,0.0,1.0
36.75,-67.75,0.8116,1.0,1.0,0.0,1.0
36.75,-67.25,0.8370000000000001,1.0,1.0,0.0,1.0
36.75,-66.75,0.8619999999999999,1.0,1.0,0.0,1.0
36.75,-66.25,0.78725,1.0,1.0,0.0,1.0
36.75,-65.75,0.7555,1.0,1.0,0.0,1.0
36.75,-65.25,0.81655,1.0,1.0,0.0,1.0
36.75,-64.75,0.8297000000000001,1.0,1.0,0.0,1.0
36.75,-64.25,0.7921,1.0,1.0,0.0,1.0
36.25,-127.75,0.6988000000000001,0.9450000000000001,1.0,0.0,1.0
36.25,-127.25,0.58365,0.681,1.0,0.0,1.0
36.25,-126.75,0.6893499999999999,0.963,1.0,0.0,1.0
36.25,-126.25,0.66825,0.978,1.0,0.0,1.0
36.25,-125.75,0.5795,0.8465,0.0,0.0,1.0
36.25,-125.25,0.5807499999999999,0.748,0.0,0.0,1.0
36.25,-124.75,0.5462999999999999,0.6515,0.0,0.0,1.0
36.25,-124.25,0.5965999999999999,0.7224999999999999,0.0,0.0,1.0
36.25,-123.75,0.47450000000000003,0.4155,0.0,0.0,1.0
36.25,-123.25,0.4074999999999999,0.307,0.0,0.0,1.0
36.25,-122.75,0.4197,0.183,0.0,0.0,1.0
36.25,-122.25,0.4051,0.0885,0.0,0.0,1.0
36.25,-121.75,0.42595,0.179,0.0,0.0,1.0
36.25,-121.25,0.38215,0.1435,0.0,0.0,1.0
36.25,-120.75,0.4707,0.38,0.0,0.0,1.0
36.25,-120.25,0.41755000000000003,0.1395,0.0,0.0,1.0
36.25,-119.75,0.42594999999999994,0.246,0.0,0.0,1.0
36.25,-119.25,0.5326500000000001,0.6395,0.0,0.0,1.0
36.25,-118.75,0.71715,0.9764999999999999,1.0,0.0,1.0
36.25,-118.25,0.6149,0.736,1.0,0.0,1.0
36.25,-117.75,0.375,0.134,0.0,0.0,1.0
36.25,-117.25,0.3216,0.0195,0.0,0.0,1.0
36.25,-116.75,0.225,0.0,0.0,0.0,1.0
36.25,-116.25,0.2573,0.01,0.0,0.0,1.0
36.25,-115.75,0.42580000000000007,0.266,0.0,0.0,1.0
36.25,-115.25,0.2923,0.0295,0.0,0.0,1.0
36.25,-114.75,0.219,0.0,0.0,0.0,1.0
36.25,-114.25,0.2445,0.0,0.0,0.0,1.0
36.25,-113.75,0.2432,0.0,0.0,0.0,1.0
36.25,-113.25,0.32419999999999993,0.0455,0.0,0.0,1.0
36.25,-112.75,0.33035000000000003,0.026000000000000002,0.0,0.0,1.0
36.25,-112.25,0.49289999999999995,0.35850000000000004,0.0,0.0,1.0
36.25,-111.75,0.35765,0.0275,0.0,0.0,1.0
36.25,-111.25,0.51495,0.616,0.0,0.0,1.0
36.25,-110.75,0.43215000000000003,0.1515,0.0,0.0,1.0
36.25,-110.25,0.46005,0.187,0.0,0.0,1.0
36.25,-109.75,0.50135,0.5469999999999999,0.0,0.0,1.0
36.25,-109.25,0.4908,0.44499999999999995,0.0,0.0,1.0
36.25,-108.75,0.5206500000000001,0.612,0.0,0.0,1.0
36.25,-108.25,0.5124000000000001,0.679,0.0,0.0,1.0
36.25,-107.75,0.40105,0.077,0.0,0.0,1.0
36.25,-107.25,0.38915,0.0235,0.0,0.0,1.0
36.25,-106.75,0.44234999999999997,0.301,0.0,0.0,1.0
36.25,-106.25,0.44715,0.2225,0.0,0.0,1.0
36.25,-105.75,0.44645,0.36050000000000004,0.0,0.0,1.0
36.25,-105.25,0.5303000000000001,0.6005,0.0,0.0,1.0
36.25,-104.75,0.29880000000000007,0.006,0.0,0.0,1.0
36.25,-104.25,0.30255,0.0,0.0,0.0,1.0
36.25,-103.75,0.33045,0.0195,0.0,0.0,1.0
36.25,-103.25,0.36335,0.0275,0.0,0.0,1.0
36.25,-102.75,0.31755000000000005,0.0,0.0,0.0,1.0
36.25,-102.25,0.30019999999999997,0.0,0.0,0.0,1.0
36.25,-101.75,0.26985000000000003,0.0,0.0,0.0,1.0
36.25,-101.25,0.33505,0.006,0.0,0.0,1.0
36.25,-100.75,0.33855,0.0,0.0,0.0,1.0
36.25,-100.25,0.39744999999999997,0.2755,0.0,0.0,1.0
36.25,-99.75,0.41825,0.0825,0.0,0.0,1.0
36.25,-99.25,0.41295000000000004,0.21450000000000002,0.0,0.0,1.0
36.25,-98.75,0.42394999999999994,0.11249999999999999,0.0,0.0,1.0
36.25,-98.25,0.45175,0.364,0.0,0.0,1.0
36.25,-97.75,0.5699500000000001,0.9019999999999999,0.0,0.0,1.0
36.25,-97.25,0.5338499999999999,0.6515,0.0,0.0,1.0
36.25,-96.75,0.60635,0.9410000000000001,1.0,0.0,1.0
36.25,-96.25,0.5831999999999999,0.986,1.0,0.0,1.0
36.25,-95.75,0.67485,0.945,1.0,0.0,1.0
36.25,-95.25,0.674,0.988,1.0,0.0,1.0
36.25,-94.75,0.5749500000000001,0.8875,0.0,0.0,1.0
36.25,-94.25,0.6323,0.9375,1.0,0.0,1.0
36.25,-93.75,0.48425,0.321,0.0,0.0,1.0
36.25,-93.25,0.53345,0.5845,0.0,0.0,1.0
36.25,-92.75,0.48489999999999994,0.516,0.0,0.0,1.0
36.25,-92.25,0.5304999999999999,0.6695,0.0,0.0,1.0
36.25,-91.75,0.5555,0.6655,0.0,0.0,1.0
36.25,-91.25,0.47714999999999996,0.5415,0.0,0.0,1.0
36.25,-90.75,0.6590000000000001,0.7855000000000001,1.0,0.098,1.0
36.25,-90.25,0.68525,0.951,1.0,0.0,1.0
36.25,-89.75,0.7383500000000001,1.0,1.0,0.0,1.0
36.25,-89.25,0.7598,0.996,1.0,0.004,1.0
36.25,-88.75,0.7478,1.0,1.0,0.0,1.0
36.25,-88.25,0.7701,1.0,1.0,0.0,1.0
36.25,-87.75,0.7325,1.0,1.0,0.0,1.0
36.25,-87.25,0.7118,1.0,1.0,0.0,1.0
36.25,-86.75,0.7497999999999999,1.0,1.0,0.0,1.0
36.25,-86.25,0.71125,0.9744999999999999,1.0,0.0,1.0
36.25,-85.75,0.687,1.0,1.0,0.0,1.0
36.25,-85.25,0.70925,0.9684999999999999,1.0,0.0,1.0
36.25,-84.75,0.6952,0.98,1.0,0.0,1.0
36.25,-84.25,0.7931,1.0,1.0,0.0,1.0
36.25,-83.75,0.751,1.0,1.0,0.0,1.0
36.25,-83.25,0.75715,1.0,1.0,0.0,1.0
36.25,-82.75,0.7059,1.0,1.0,0.0,1.0
36.25,-82.25,0.7039,1.0,1.0,0.0,1.0
36.25,-81.75,0.8021499999999999,1.0,1.0,0.0,1.0
36.25,-81.25,0.77325,1.0,1.0,0.0,1.0
36.25,-80.75,0.7543,1.0,1.0,0.0,1.0
36.25,-80.25,0.7675,0.998,1.0,0.0,1.0
36.25,-79.75,0.7232,0.994,1.0,0.0,1.0
36.25,-79.25,0.6777500000000001,0.884,1.0,0.0,1.0
36.25,-78.75,0.64645,0.9135,1.0,0.0,1.0
36.25,-78.25,0.69745,0.9425,1.0,0.0,1.0
36.25,-77.75,0.7047000000000001,0.923,1.0,0.0,1.0
36.25,-77.25,0.5971,0.626,1.0,0.0,1.0
36.25,-76.75,0.55155,0.6635,1.0,0.0,1.0
36.25,-76.25,0.64235,0.8545,1.0,0.0,1.0
36.25,-75.75,0.62605,0.7835,1.0,0.008,1.0
36.25,-75.25,0.5131499999999999,0.6085,0.0,0.0,1.0
36.25,-74.75,0.71165,0.874,1.0,0.11,1.0
36.25,-74.25,0.9178499999999999,1.0,1.0,0.169,1.0
36.25,-73.75,0.79705,1.0,1.0,0.051,1.0
36.25,-73.25,0.8362,1.0,1.0,0.0,1.0
36.25,-72.75,0.8624499999999999,1.0,1.0,0.0,1.0
36.25,-72.25,0.851,1.0,1.0,0.0,1.0
36.25,-71.75,0.8748000000000001,1.0,1.0,0.0,1.0
36.25,-71.25,0.8224499999999999,1.0,1.0,0.0,1.0
36.25,-70.75,0.93035,1.0,1.0,0.0,1.0
36.25,-70.25,0.8587,1.0,1.0,0.0,1.0
36.25,-69.75,0.8844,1.0,1.0,0.0,1.0
36.25,-69.25,0.8452999999999999,1.0,1.0,0.0,1.0
36.25,-68.75,0.8163500000000001,1.0,1.0,0.0,1.0
36.25,-68.25,0.8192999999999999,1.0,1.0,0.0,1.0
36.25,-67.75,0.7820499999999999,0.998,1.0,0.0,1.0
36.25,-67.25,0.8169000000000001,0.994,1.0,0.0,1.0
36.25,-66.75,0.7769999999999999,1.0,1.0,0.0,1.0
36.25,-66.25,0.8282,1.0,1.0,0.0,1.0
36.25,-65.75,0.7899499999999999,1.0,1.0,0.0,1.0
36.25,-65.25,0.77615,1.0,1.0,0.0,1.0
36.25,-64.75,0.7917,1.0,1.0,0.0,1.0
36.25,-64.25,0.78095,1.0,1.0,0.0,1.0
35.75,-127.75,0.6889500000000001,0.9035,1.0,0.0,1.0
35.75,-127.25,0.677,0.9804999999999999,1.0,0.0,1.0
35.75,-126.75,0.6533,0.9390000000000001,1.0,0.0,1.0
35.75,-126.25,0.6584,0.8895,1.0,0.0,1.0
35.75,-125.75,0.656,0.8915,1.0,0.0,1.0
35.75,-125.25,0.5663,0.748,0.0,0.0,1.0
35.75,-124.75,0.6294500000000001,0.8185,1.0,0.0,1.0
35.75,-124.25,0.5034,0.35650000000000004,0.0,0.0,1.0
35.75,-123.75,0.5418000000000001,0.634,0.0,0.0,1.0
35.75,-123.25,0.41265,0.313,0.0,0.0,1.0
35.75,-122.75,0.39195,0.248,0.0,0.0,1.0
35.75,-122.25,0.35785,0.08049999999999999,0.0,0.0,1.0
35.75,-121.75,0.3764,0.024,0.0,0.0,1.0
35.75,-121.25,0.4366,0.35450000000000004,0.0,0.0,1.0
35.75,-120.75,0.3806999999999999,0.16349999999999998,0.0,0.0,1.0
35.75,-120.25,0.35319999999999996,0.063,0.0,0.0,1.0
35.75,-119.75,0.46159999999999995,0.2775,0.0,0.0,1.0
35.75,-119.25,0.4681,0.4135,0.0,0.0,1.0
35.75,-118.75,0.66965,0.866,0.8,0.0,1.0
35.75,-118.25,0.48445,0.40149999999999997,0.0,0.0,1.0
35.75,-117.75,0.28215,0.0315,0.0,0.0,1.0
35.75,-117.25,0.25825,0.0,0.0,0.0,1.0
35.75,-116.75,0.28895,0.0,0.0,0.0,1.0
35.75,-116.25,0.3059,0.0,0.0,0.0,1.0
35.75,-115.75,0.28425,0.0335,0.0,0.0,1.0
35.75,-115.25,0.32205,0.012,0.0,0.0,1.0
35.75,-114.75,0.22205,0.0,0.0,0.0,1.0
35.75,-114.25,0.2636,0.0,0.0,0.0,1.0
35.75,-113.75,0.3518,0.002,0.0,0.0,1.0
35.75,-113.25,0.31925,0.0,0.0,0.0,1.0
35.75,-112.75,0.39594999999999997,0.152,0.0,0.0,1.0
35.75,-112.25,0.41,0.291,0.0,0.0,1.0
35.75,-111.75,0.41055,0.2595,0.0,0.0,1.0
35.75,-111.25,0.47085,0.3505,0.0,0.0,1.0
35.75,-110.75,0.5051,0.431,0.0,0.0,1.0
35.75,-110.25,0.44960000000000006,0.252,0.0,0.0,1.0
35.75,-109.75,0.48915,0.5295,0.0,0.0,1.0
35.75,-109.25,0.43735,0.20249999999999999,0.0,0.0,1.0
35.75,-108.75,0.4506,0.189,0.0,0.0,1.0
35.75,-108.25,0.5699,0.762,1.0,0.0,1.0
35.75,-107.75,0.35219999999999996,0.035500000000000004,0.0,0.0,1.0
35.75,-107.25,0.33309999999999995,0.035500000000000004,0.0,0.0,1.0
35.75,-106.75,0.35734999999999995,0.236,0.0,0.0,1.0
35.75,-106.25,0.3646999999999999,0.08249999999999999,0.0,0.0,1.0
35.75,-105.75,0.5021500000000001,0.437,0.2,0.0,1.0
35.75,-105.25,0.4147499999999999,0.132,0.0,0.0,1.0
35.75,-104.75,0.3032,0.0255,0.0,0.0,1.0
35.75,-104.25,0.31815000000000004,0.0295,0.0,0.0,1.0
35.75,-103.75,0.29015,0.025500000000000002,0.0,0.0,1.0
35.75,-103.25,0.3547,0.0785,0.0,0.0,1.0
35.75,-102.75,0.28484999999999994,0.0,0.0,0.0,1.0
35.75,-102.25,0.24565,0.006,0.0,0.0,1.0
35.75,-101.75,0.21949999999999997,0.0,0.0,0.0,1.0
35.75,-101.25,0.24710000000000001,0.0,0.0,0.0,1.0
35.75,-100.75,0.39844999999999997,0.24250000000000002,0.0,0.0,1.0
35.75,-100.25,0.38204999999999995,0.114,0.0,0.0,1.0
35.75,-99.75,0.39,0.0925,0.0,0.0,1.0
35.75,-99.25,0.4018,0.11449999999999999,0.0,0.0,1.0
35.75,-98.75,0.47165,0.4115,0.0,0.0,1.0
35.75,-98.25,0.48285,0.372,0.0,0.0,1.0
35.75,-97.75,0.5244,0.5965,0.0,0.0,1.0
35.75,-97.25,0.6193000000000001,0.915,1.0,0.0,1.0
35.75,-96.75,0.56275,0.7615000000000001,0.0,0.0,1.0
35.75,-96.25,0.5981,0.827,1.0,0.0,1.0
35.75,-95.75,0.59035,0.9470000000000001,1.0,0.0,1.0
35.75,-95.25,0.5471999999999999,0.858,0.0,0.0,1.0
35.75,-94.75,0.5277499999999999,0.5765,0.0,0.0,1.0
35.75,-94.25,0.50765,0.5509999999999999,0.0,0.0,1.0
35.75,-93.75,0.5447,0.7304999999999999,0.0,0.0,1.0
35.75,-93.25,0.56185,0.8485,0.0,0.0,1.0
35.75,-92.75,0.57815,0.669,1.0,0.0,1.0
35.75,-92.25,0.6043000000000001,0.874,1.0,0.0,1.0
35.75,-91.75,0.5868499999999999,0.8445,0.0,0.0,1.0
35.75,-91.25,0.54925,0.39349999999999996,1.0,0.028,1.0
35.75,-90.75,0.5972,0.48,1.0,0.043,1.0
35.75,-90.25,0.71355,0.9430000000000001,1.0,0.0,1.0
35.75,-89.75,0.6368499999999999,0.8959999999999999,1.0,0.0,1.0
35.75,-89.25,0.7002499999999999,0.998,1.0,0.008,1.0
35.75,-88.75,0.6679,1.0,1.0,0.0,1.0
35.75,-88.25,0.74745,1.0,1.0,0.0,1.0
35.75,-87.75,0.7175499999999999,1.0,1.0,0.0,1.0
35.75,-87.25,0.7607,1.0,1.0,0.0,1.0
35.75,-86.75,0.68265,0.98,1.0,0.0,1.0
35.75,-86.25,0.71455,1.0,1.0,0.0,1.0
35.75,-85.75,0.71855,1.0,1.0,0.0,1.0
35.75,-85.25,0.7235,0.998,1.0,0.0,1.0
35.75,-84.75,0.7463,1.0,1.0,0.0,1.0
35.75,-84.25,0.75565,1.0,1.0,0.0,1.0
35.75,-83.75,0.7447,1.0,1.0,0.0,1.0
35.75,-83.25,0.7919499999999999,1.0,1.0,0.0,1.0
35.75,-82.75,0.73505,1.0,1.0,0.0,1.0
35.75,-82.25,0.7702,1.0,1.0,0.0,1.0
35.75,-81.75,0.7246499999999999,1.0,1.0,0.0,1.0
35.75,-81.25,0.69525,1.0,1.0,0.0,1.0
35.75,-80.75,0.8262,1.0,1.0,0.0,1.0
35.75,-80.25,0.7666,0.9664999999999999,1.0,0.0,1.0
35.75,-79.75,0.75015,0.986,1.0,0.0,1.0
35.75,-79.25,0.7459,0.9530000000000001,1.0,0.0,1.0
35.75,-78.75,0.6963,0.9175,1.0,0.0,1.0
35.75,-78.25,0.683,0.886,0.8,0.0,1.0
35.75,-77.75,0.64905,0.7855,1.0,0.0,1.0
35.75,-77.25,0.5136499999999999,0.518,0.0,0.0,1.0
35.75,-76.75,0.53705,0.5589999999999999,0.0,0.0,1.0
35.75,-76.25,0.5452,0.6005,0.0,0.0,1.0
35.75,-75.75,0.5634,0.626,1.0,0.0,1.0
35.75,-75.25,0.45729999999999993,0.35050000000000003,0.0,0.0,1.0
35.75,-74.75,0.73835,1.0,1.0,0.0,1.0
35.75,-74.25,0.74255,0.9095,1.0,0.0,1.0
35.75,-73.75,0.7819499999999999,1.0,1.0,0.0,1.0
35.75,-73.25,0.8299,1.0,1.0,0.0,1.0
35.75,-72.75,0.9097999999999999,1.0,1.0,0.039,1.0
35.75,-72.25,0.9090999999999999,1.0,1.0,0.13,1.0
35.75,-71.75,0.8470000000000001,1.0,1.0,0.0,1.0
35.75,-71.25,0.84195,1.0,1.0,0.0,1.0
35.75,-70.75,0.9147500000000001,1.0,1.0,0.0,1.0
35.75,-70.25,0.8377500000000001,1.0,1.0,0.0,1.0
35.75,-69.75,0.8271999999999998,1.0,1.0,0.0,1.0
35.75,-69.25,0.8350500000000001,1.0,1.0,0.0,1.0
35.75,-68.75,0.8075499999999998,1.0,1.0,0.0,1.0
35.75,-68.25,0.8597999999999999,1.0,1.0,0.0,1.0
35.75,-67.75,0.79395,1.0,1.0,0.0,1.0
35.75,-67.25,0.8065000000000001,1.0,1.0,0.004,1.0
35.75,-66.75,0.6990999999999999,0.9470000000000001,1.0,0.0,1.0
35.75,-66.25,0.8409500000000001,1.0,1.0,0.0,1.0
35.75,-65.75,0.9170999999999999,1.0,1.0,0.472,1.0
35.75,-65.25,0.8317,1.0,1.0,0.0,1.0
35.75,-64.75,0.8673500000000001,1.0,1.0,0.134,1.0
35.75,-64.25,0.8499500000000001,1.0,1.0,0.114,1.0
35.25,-127.75,0.62165,0.7775,1.0,0.0,1.0
35.25,-127.25,0.70355,1.0,1.0,0.0,1.0
35.25,-126.75,0.6131500000000001,0.8345,1.0,0.0,1.0
35.25,-126.25,0.6401,0.7384999999999999,1.0,0.0,1.0
35.25,-125.75,0.66445,0.827,0.8,0.0,1.0
35.25,-125.25,0.6043,0.8049999999999999,0.0,0.0,1.0
35.25,-124.75,0.66745,0.8445,1.0,0.0,1.0
35.25,-124.25,0.4957,0.514,0.0,0.0,1.0
35.25,-123.75,0.4232,0.331,0.0,0.0,1.0
35.25,-123.25,0.37134999999999996,0.20500000000000002,0.0,0.0,1.0
35.25,-122.75,0.39465,0.2675,0.0,0.0,1.0
35.25,-122.25,0.39259999999999995,0.16749999999999998,0.0,0.0,1.0
35.25,-121.75,0.2955,0.024,0.0,0.0,1.0
35.25,-121.25,0.28895,0.004,0.0,0.0,1.0
35.25,-120.75,0.33724999999999994,0.049,0.0,0.0,1.0
35.25,-120.25,0.4877999999999999,0.524,0.0,0.0,1.0
35.25,-119.75,0.4257000000000001,0.21500000000000002,0.0,0.0,1.0
35.25,-119.25,0.39875000000000005,0.2185,0.0,0.0,1.0
35.25,-118.75,0.5927,0.756,0.0,0.0,1.0
35.25,-118.25,0.5041,0.5,0.0,0.0,1.0
35.25,-117.75,0.3151,0.047,0.0,0.0,1.0
35.25,-117.25,0.30239999999999995,0.0885,0.0,0.0,1.0
35.25,-116.75,0.2872,0.006,0.0,0.0,1.0
35.25,-116.25,0.2882,0.004,0.0,0.0,1.0
35.25,-115.75,0.31,0.0155,0.0,0.0,1.0
35.25,-115.25,0.25435,0.008,0.0,0.0,1.0
35.25,-114.75,0.24864999999999995,0.0,0.0,0.0,1.0
35.25,-114.25,0.37575,0.161,0.0,0.0,1.0
35.25,-113.75,0.41045,0.0845,0.0,0.0,1.0
35.25,-113.25,0.4384,0.0,0.0,0.0,1.0
35.25,-112.75,0.5199,0.705,0.0,0.0,1.0
35.25,-112.25,0.42285000000000006,0.26,0.0,0.0,1.0
35.25,-111.75,0.4584499999999999,0.27749999999999997,0.0,0.0,1.0
35.25,-111.25,0.40275,0.0275,0.0,0.0,1.0
35.25,-110.75,0.4646,0.388,0.0,0.0,1.0
35.25,-110.25,0.3671,0.1965,0.0,0.0,1.0
35.25,-109.75,0.45175,0.40149999999999997,0.0,0.0,1.0
35.25,-109.25,0.4441,0.2305,0.0,0.0,1.0
35.25,-108.75,0.35555,0.0415,0.0,0.0,1.0
35.25,-108.25,0.4516,0.15949999999999998,0.0,0.0,1.0
35.25,-107.75,0.3821,0.024,0.0,0.0,1.0
35.25,-107.25,0.31199999999999994,0.0,0.0,0.0,1.0
35.25,-106.75,0.31354999999999994,0.0195,0.0,0.0,1.0
35.25,-106.25,0.29350000000000004,0.067,0.0,0.0,1.0
35.25,-105.75,0.38195,0.2445,0.0,0.0,1.0
35.25,-105.25,0.3931,0.24050000000000002,0.0,0.0,1.0
35.25,-104.75,0.42325,0.15000000000000002,0.0,0.0,1.0
35.25,-104.25,0.3238,0.002,0.0,0.0,1.0
35.25,-103.75,0.35025,0.0925,0.0,0.0,1.0
35.25,-103.25,0.3228,0.0,0.0,0.0,1.0
35.25,-102.75,0.25255,0.0,0.0,0.0,1.0
35.25,-102.25,0.19765,0.0,0.0,0.0,1.0
35.25,-101.75,0.324,0.0,0.0,0.0,1.0
35.25,-101.25,0.31224999999999997,0.006,0.0,0.0,1.0
35.25,-100.75,0.33145,0.059,0.0,0.0,1.0
35.25,-100.25,0.37639999999999996,0.0195,0.0,0.0,1.0
35.25,-99.75,0.3121999999999999,0.11049999999999999,0.0,0.0,1.0
35.25,-99.25,0.45294999999999996,0.39,0.0,0.0,1.0
35.25,-98.75,0.40824999999999995,0.256,0.0,0.0,1.0
35.25,-98.25,0.4766,0.35250000000000004,0.0,0.0,1.0
35.25,-97.75,0.5016,0.5355,0.0,0.0,1.0
35.25,-97.25,0.6037,0.996,1.0,0.0,1.0
35.25,-96.75,0.601,0.933,1.0,0.0,1.0
35.25,-96.25,0.61695,0.9155,1.0,0.0,1.0
35.25,-95.75,0.5338499999999999,0.693,1.0,0.0,1.0
35.25,-95.25,0.5932999999999999,0.9505,0.0,0.0,1.0
35.25,-94.75,0.5849,0.819,0.0,0.0,1.0
35.25,-94.25,0.6234500000000001,0.7929999999999999,1.0,0.0,1.0
35.25,-93.75,0.65715,0.9744999999999999,1.0,0.0,1.0
35.25,-93.25,0.5632,0.805,1.0,0.0,1.0
35.25,-92.75,0.5487500000000001,0.535,0.0,0.0,1.0
35.25,-92.25,0.5221,0.504,0.0,0.0,1.0
35.25,-91.75,0.5324500000000001,0.685,0.0,0.0,1.0
35.25,-91.25,0.5670999999999999,0.642,0.0,0.0,1.0
35.25,-90.75,0.66435,0.9465,1.0,0.012,1.0
35.25,-90.25,0.6346499999999999,0.8165,1.0,0.0,1.0
35.25,-89.75,0.72145,0.961,1.0,0.0,1.0
35.25,-89.25,0.6998,0.9645,1.0,0.0,1.0
35.25,-88.75,0.6614500000000001,0.9685,1.0,0.0,1.0
35.25,-88.25,0.7245999999999999,1.0,1.0,0.0,1.0
35.25,-87.75,0.71065,1.0,1.0,0.0,1.0
35.25,-87.25,0.7697,1.0,1.0,0.0,1.0
35.25,-86.75,0.7653000000000001,0.9505,1.0,0.0,1.0
35.25,-86.25,0.72365,0.998,1.0,0.0,1.0
35.25,-85.75,0.7222500000000001,1.0,1.0,0.0,1.0
35.25,-85.25,0.7591,1.0,1.0,0.0,1.0
35.25,-84.75,0.7657499999999999,0.994,1.0,0.0,1.0
35.25,-84.25,0.737,0.9744999999999999,1.0,0.0,1.0
35.25,-83.75,0.7123999999999999,1.0,1.0,0.0,1.0
35.25,-83.25,0.7989499999999999,0.998,1.0,0.0,1.0
35.25,-82.75,0.7941,1.0,1.0,0.0,1.0
35.25,-82.25,0.716,0.9784999999999999,1.0,0.0,1.0
35.25,-81.75,0.7313,0.998,1.0,0.0,1.0
35.25,-81.25,0.7836000000000001,1.0,1.0,0.0,1.0
35.25,-80.75,0.7764,1.0,1.0,0.0,1.0
35.25,-80.25,0.72495,1.0,1.0,0.0,1.0
35.25,-79.75,0.7047000000000001,0.937,1.0,0.0,1.0
35.25,-79.25,0.6005999999999999,0.827,1.0,0.0,1.0
35.25,-78.75,0.61295,0.7105,0.0,0.0,1.0
35.25,-78.25,0.6577,0.9764999999999999,1.0,0.0,1.0
35.25,-77.75,0.6567000000000001,0.8959999999999999,1.0,0.0,1.0
35.25,-77.25,0.6266,0.7715000000000001,1.0,0.0,1.0
35.25,-76.75,0.6181,0.7835,1.0,0.004,1.0
35.25,-76.25,0.5355000000000001,0.5495,0.0,0.0,1.0
35.25,-75.75,0.42919999999999997,0.2225,0.0,0.0,1.0
35.25,-75.25,0.5218999999999999,0.6085,0.0,0.0,1.0
35.25,-74.75,0.688,0.9490000000000001,1.0,0.0,1.0
35.25,-74.25,0.80555,1.0,1.0,0.024,1.0
35.25,-73.75,0.8872,1.0,1.0,0.276,1.0
35.25,-73.25,0.88565,1.0,1.0,0.0,1.0
35.25,-72.75,0.9417,1.0,1.0,0.232,1.0
35.25,-72.25,0.8285500000000001,1.0,1.0,0.012,1.0
